[2019-12-17 10:32:48,600]{/home/alta2/Foldr Flask/New_blueprints/app.py:18} WARNING - REQUEST_LOG	{"request": {}, "response": [{"created_at": "2019-12-17 10:32:44.213416", "updated_at": null, "deleted_at": null, "client_id": 1, "client_key": "CLIENT01", "client_secret": "SECRET01", "status": true}, {"created_at": "2019-12-17 10:32:44.213438", "updated_at": null, "deleted_at": null, "client_id": 2, "client_key": "CLIENT02", "client_secret": "SECRET02", "status": true}, {"created_at": "2019-12-17 10:32:44.213443", "updated_at": null, "deleted_at": null, "client_id": 3, "client_key": "CLIENT03", "client_secret": "SECRET03", "status": true}, {"created_at": "2019-12-17 10:32:44.213448", "updated_at": null, "deleted_at": null, "client_id": 4, "client_key": "CLIENT04", "client_secret": "SECRET04", "status": true}, {"created_at": "2019-12-17 10:32:44.213454", "updated_at": null, "deleted_at": null, "client_id": 5, "client_key": "CLIENT05", "client_secret": "SECRET05", "status": true}, {"created_at": "2019-12-17 10:32:44.213458", "updated_at": null, "deleted_at": null, "client_id": 6, "client_key": "CLIENT06", "client_secret": "SECRET06", "status": true}, {"created_at": "2019-12-17 10:32:44.213462", "updated_at": null, "deleted_at": null, "client_id": 7, "client_key": "CLIENT07", "client_secret": "SECRET07", "status": true}, {"created_at": "2019-12-17 10:32:44.213466", "updated_at": null, "deleted_at": null, "client_id": 8, "client_key": "CLIENT08", "client_secret": "SECRET08", "status": true}, {"created_at": "2019-12-17 10:32:44.213470", "updated_at": null, "deleted_at": null, "client_id": 9, "client_key": "CLIENT09", "client_secret": "SECRET09", "status": true}, {"created_at": "2019-12-17 10:32:44.213474", "updated_at": null, "deleted_at": null, "client_id": 10, "client_key": "CLIENT010", "client_secret": "SECRET010", "status": true}]}
[2019-12-19 18:48:33,779]{/home/alta2/fullstack4_rafiq/REST API/Challenge 4 Database/blueprints/__init__.py:23} INFO - REQUEST_LOG	{"status_code": 200, "method": "GET", "request": {}, "response": [{"id": 2, "client_id": 5, "name": "Rudy Sujarwo", "age": "56", "sex": "male", "deleted": false, "created_at": "Thu, 19 Dec 2019 18:40:36 -0000", "updated_at": "Thu, 19 Dec 2019 18:40:36 -0000"}]}
[2019-12-19 19:23:15,081]{/home/alta2/fullstack4_rafiq/REST API/Challenge 4 Database/blueprints/__init__.py:23} INFO - REQUEST_LOG	{"status_code": 200, "method": "GET", "request": {}, "response": [{"id": 2, "client_id": 5, "name": "Rudy Sujarwo", "age": "56", "sex": "male", "deleted": false, "created_at": "Thu, 19 Dec 2019 18:40:36 -0000", "updated_at": "Thu, 19 Dec 2019 18:40:36 -0000"}]}
[2019-12-19 19:58:35,101]{/home/alta2/fullstack4_rafiq/REST API/Challenge 4 Database/blueprints/__init__.py:33} WARNING - REQUEST_LOG	{"status_code": 404, "method": "POST", "request": {"book_id": 3, "user_id": 2}, "response": {"message": "The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again."}}
[2019-12-19 20:14:23,009]{/home/alta2/fullstack4_rafiq/REST API/Challenge 4 Database/blueprints/__init__.py:26} INFO - REQUEST_LOG	{"status_code": 200, "method": "POST", "request": {"book_id": 3, "user_id": 2}, "response": {"id": 0, "user_id": 2, "book_id": 3, "return_date": null, "deleted": null, "created_at": null, "updated_at": null, "user": {"id": 2, "client_id": 5, "name": "Rudy Sujarwo", "age": "56", "sex": "male", "deleted": false, "created_at": "Thu, 19 Dec 2019 18:40:36 -0000", "updated_at": "Thu, 19 Dec 2019 18:40:36 -0000"}, "book": {"id": 3, "title": "Judul Buku 1", "isbn": "1-234-5678-9101112-13", "writer": "Dr. Who", "deleted": false, "created_at": "Thu, 19 Dec 2019 17:13:33 -0000", "updated_at": "Thu, 19 Dec 2019 17:13:33 -0000"}}}
[2019-12-19 20:15:04,925]{/home/alta2/fullstack4_rafiq/REST API/Challenge 4 Database/blueprints/__init__.py:23} INFO - REQUEST_LOG	{"status_code": 200, "method": "GET", "request": {}, "response": [{"id": 3, "user_id": 2, "book_id": 3, "return_date": "Thu, 26 Dec 2019 20:14:17 -0000", "deleted": false, "created_at": "Thu, 19 Dec 2019 20:14:17 -0000", "updated_at": "Thu, 19 Dec 2019 20:14:17 -0000", "user": {"id": 2, "client_id": 5, "name": "Rudy Sujarwo", "age": "56", "sex": "male", "deleted": false, "created_at": "Thu, 19 Dec 2019 18:40:36 -0000", "updated_at": "Thu, 19 Dec 2019 18:40:36 -0000"}, "book": {"id": 3, "title": "Judul Buku 1", "isbn": "1-234-5678-9101112-13", "writer": "Dr. Who", "deleted": false, "created_at": "Thu, 19 Dec 2019 17:13:33 -0000", "updated_at": "Thu, 19 Dec 2019 17:13:33 -0000"}}]}
[2019-12-19 20:15:40,121]{/home/alta2/fullstack4_rafiq/REST API/Challenge 4 Database/blueprints/__init__.py:30} WARNING - REQUEST_LOG	{"status_code": 404, "method": "GET", "request": {}, "response": {"status": "NOT_FOUND"}}
[2019-12-19 20:15:44,973]{/home/alta2/fullstack4_rafiq/REST API/Challenge 4 Database/blueprints/__init__.py:30} WARNING - REQUEST_LOG	{"status_code": 404, "method": "GET", "request": {}, "response": {"status": "NOT_FOUND"}}
[2019-12-19 20:16:42,648]{/home/alta2/fullstack4_rafiq/REST API/Challenge 4 Database/blueprints/__init__.py:23} INFO - REQUEST_LOG	{"status_code": 200, "method": "GET", "request": {}, "response": [{"id": 3, "user_id": 2, "book_id": 3, "return_date": "Thu, 26 Dec 2019 20:14:17 -0000", "deleted": false, "created_at": "Thu, 19 Dec 2019 20:14:17 -0000", "updated_at": "Thu, 19 Dec 2019 20:14:17 -0000", "user": {"id": 2, "client_id": 5, "name": "Rudy Sujarwo", "age": "56", "sex": "male", "deleted": false, "created_at": "Thu, 19 Dec 2019 18:40:36 -0000", "updated_at": "Thu, 19 Dec 2019 18:40:36 -0000"}, "book": {"id": 3, "title": "Judul Buku 1", "isbn": "1-234-5678-9101112-13", "writer": "Dr. Who", "deleted": false, "created_at": "Thu, 19 Dec 2019 17:13:33 -0000", "updated_at": "Thu, 19 Dec 2019 17:13:33 -0000"}}]}
[2019-12-19 20:16:50,476]{/home/alta2/fullstack4_rafiq/REST API/Challenge 4 Database/blueprints/__init__.py:23} INFO - REQUEST_LOG	{"status_code": 200, "method": "GET", "request": {}, "response": {"id": 3, "user_id": 2, "book_id": 3, "return_date": "Thu, 26 Dec 2019 20:14:17 -0000", "deleted": false, "created_at": "Thu, 19 Dec 2019 20:14:17 -0000", "updated_at": "Thu, 19 Dec 2019 20:14:17 -0000", "user": {"id": 2, "client_id": 5, "name": "Rudy Sujarwo", "age": "56", "sex": "male", "deleted": false, "created_at": "Thu, 19 Dec 2019 18:40:36 -0000", "updated_at": "Thu, 19 Dec 2019 18:40:36 -0000"}, "book": {"id": 3, "title": "Judul Buku 1", "isbn": "1-234-5678-9101112-13", "writer": "Dr. Who", "deleted": false, "created_at": "Thu, 19 Dec 2019 17:13:33 -0000", "updated_at": "Thu, 19 Dec 2019 17:13:33 -0000"}}}
[2019-12-19 20:16:54,786]{/home/alta2/fullstack4_rafiq/REST API/Challenge 4 Database/blueprints/__init__.py:30} WARNING - REQUEST_LOG	{"status_code": 404, "method": "GET", "request": {}, "response": {"status": "NOT_FOUND"}}
[2019-12-19 20:16:58,708]{/home/alta2/fullstack4_rafiq/REST API/Challenge 4 Database/blueprints/__init__.py:30} WARNING - REQUEST_LOG	{"status_code": 404, "method": "GET", "request": {}, "response": {"status": "NOT_FOUND"}}
[2019-12-19 20:17:02,631]{/home/alta2/fullstack4_rafiq/REST API/Challenge 4 Database/blueprints/__init__.py:23} INFO - REQUEST_LOG	{"status_code": 200, "method": "GET", "request": {}, "response": {"id": 3, "user_id": 2, "book_id": 3, "return_date": "Thu, 26 Dec 2019 20:14:17 -0000", "deleted": false, "created_at": "Thu, 19 Dec 2019 20:14:17 -0000", "updated_at": "Thu, 19 Dec 2019 20:14:17 -0000", "user": {"id": 2, "client_id": 5, "name": "Rudy Sujarwo", "age": "56", "sex": "male", "deleted": false, "created_at": "Thu, 19 Dec 2019 18:40:36 -0000", "updated_at": "Thu, 19 Dec 2019 18:40:36 -0000"}, "book": {"id": 3, "title": "Judul Buku 1", "isbn": "1-234-5678-9101112-13", "writer": "Dr. Who", "deleted": false, "created_at": "Thu, 19 Dec 2019 17:13:33 -0000", "updated_at": "Thu, 19 Dec 2019 17:13:33 -0000"}}}
[2019-12-19 20:29:08,291]{/home/alta2/fullstack4_rafiq/REST API/Challenge 4 Database/blueprints/__init__.py:23} INFO - REQUEST_LOG	{"status_code": 200, "method": "GET", "request": {}, "response": {"id": 3, "user_id": 2, "book_id": 3, "return_date": "Thu, 26 Dec 2019 20:14:17 -0000", "deleted": false, "created_at": "Thu, 19 Dec 2019 20:14:17 -0000", "updated_at": "Thu, 19 Dec 2019 20:14:17 -0000", "user": {"id": 2, "client_id": 5, "name": "Rudy Sujarwo", "age": "56", "sex": "male", "deleted": false, "created_at": "Thu, 19 Dec 2019 18:40:36 -0000", "updated_at": "Thu, 19 Dec 2019 18:40:36 -0000"}, "book": {"id": 3, "title": "Judul Buku 1", "isbn": "1-234-5678-9101112-13", "writer": "Dr. Who", "deleted": false, "created_at": "Thu, 19 Dec 2019 17:13:33 -0000", "updated_at": "Thu, 19 Dec 2019 17:13:33 -0000"}}}
[2019-12-20 00:15:31,075]{/home/alta2/fullstack4_rafiq/REST API/Challenge 4 Database/blueprints/__init__.py:23} INFO - REQUEST_LOG	{"status_code": 200, "method": "GET", "request": {}, "response": []}
[2019-12-20 00:15:39,326]{/home/alta2/fullstack4_rafiq/REST API/Challenge 4 Database/blueprints/__init__.py:23} INFO - REQUEST_LOG	{"status_code": 200, "method": "GET", "request": {}, "response": []}
[2019-12-20 08:58:22,087]{/home/alta2/fullstack4_rafiq/REST API/Challenge 4 Database/blueprints/__init__.py:23} INFO - REQUEST_LOG	{"status_code": 200, "method": "GET", "request": {}, "response": []}
